timestep;demand_el;optimized_status;optimized_flow
1;1.841470985;0;0
2;1.909297427;0;0
3;1.141120008;0;0
4;0.243197505;0;0
5;0.041075725;0;0
6;0.720584502;0;0
7;1.656986599;0;0
8;1.989358247;0;0
9;1.412118485;0;0
10;0.455978889;0;0
11;9.79E-06;0;0
12;0.463427082;0;0
13;1.420167037;0;0
14;1.990607356;0;0
15;1.65028784;0;0
16;0.712096683;0;0
17;0.038602508;0;0
18;0.249012753;0;0
19;1.14987721;0;0
20;1.912945251;0;0
21;1.836655639;0;0
22;0.991148691;0;0
23;0.153779596;0;0
24;0.094421638;0;0
25;0.86764825;0;0
26;1.76255845;0;0
27;1.956375928;0;0
28;1.270905788;0;0
29;0.336366116;0;0
30;0.011968376;0;0
31;0.595962355;0;0
32;1.551426681;0;0
33;1.99991186;0;0
34;1.529082686;0;0
35;0.571817331;0;0
36;0.008221147;0;0
37;0.356461867;0;0
38;1.296368579;0;0
39;1.963795386;0;0
40;1.74511316;0;0
41;0.841377331;0;0
42;0.083478452;0;0
43;0.168225257;0;0
44;1.017701925;0;0
45;1.850903525;0;0
46;1.901788348;0;0
47;1.123573123;0;0
48;0.231745339;0;0
49;0.046247347;0;0
50;0.737625146;0;0
51;1.670229176;0;0
52;1.986627592;0;0
53;1.39592515;0;0
54;0.441210951;0;0
55;0.000244827;0;0
56;0.478448998;0;0
57;1.436164755;0;0
58;1.992872648;0;0
59;1.636738007;0;0
60;0.695189379;0;0
61;0.03388223;0;0
62;0.260819303;0;0
63;1.1673557;0;0
64;1.920026038;0;0
65;1.826828679;0;0
66;0.973448846;0;0
67;0.144480021;0;0
68;0.102072319;0;0
69;0.885215186;0;0
70;1.773890682;0;0
71;1.951054653;0;0
72;1.253823363;0;0
73;0.323228043;0;0
74;0.01485374;0;0
75;0.612218365;0;0
76;1.566107637;0;0
77;1.999520159;0;0
78;1.513978456;0;0
79;0.555887331;0;0
80;0.006111346;0;0
81;0.370112006;0;0
82;1.313228782;0;0
83;1.968364461;0;0
84;1.73319032;0;0
85;0.82392438;0;0
86;0.076541553;0;0
87;0.178182163;0;0
88;1.035398303;0;0
89;1.860069406;0;0
90;1.893996664;0;0
91;1.105987512;0;0
92;0.22053393;0;0
93;0.051717859;0;0
94;0.754748015;0;0
95;1.683261715;0;0
96;1.983587745;0;0
